118,173,100,87,22,9,7,10,room1B
117,176,101,88,24,10,8,11,room1B
117,177,102,89,24,10,8,11,room1B
118,177,102,89,21,9,6,9,room1B
119,177,102,89,20,8,6,9,room1B
120,178,102,89,19,7,5,8,room1B
120,178,103,90,18,7,5,7,room1B
121,182,105,92,17,6,4,7,room1B
120,184,106,93,18,7,5,8,room1B
119,186,107,94,20,8,5,8,room1B
121,188,109,95,17,6,4,7,room1B
121,190,110,96,16,6,4,6,room1B
120,192,111,97,17,6,4,7,room1B
119,193,111,97,19,7,5,8,room1B
119,194,112,98,21,8,6,9,room1B
118,194,113,98,22,9,7,10,room1B
117,194,113,98,24,10,7,11,room1B
116,194,112,98,26,12,9,13,room1B
114,191,110,96,29,13,10,14,room1B
114,189,109,95,30,14,11,15,room1B
113,187,108,95,31,15,12,16,room1B
112,187,108,94,33,16,13,17,room1B
112,187,108,94,33,16,13,17,room1B
111,189,109,95,36,17,14,19,room1B
109,191,110,96,38,19,15,20,room1B
109,191,111,97,39,19,16,20,room1B
108,192,111,97,41,21,17,22,room1B
106,191,111,97,44,22,18,24,room1B
106,191,111,97,45,23,19,24,room1B
103,191,110,96,49,25,21,27,room1B
103,192,111,97,51,26,22,28,room1B
102,193,112,98,51,27,22,28,room1B
99,192,111,97,57,30,25,32,room1B
98,189,110,96,59,31,26,33,room1B
97,184,106,93,62,33,28,35,room1B
96,181,105,91,63,34,29,36,room1B
95,178,102,89,65,35,29,37,room1B
95,177,102,89,65,35,30,37,room1B
95,179,102,88,67,36,30,37,room1B
95,182,102,87,70,36,30,37,room1B
94,184,101,85,73,37,30,37,room1B
94,181,99,84,73,37,30,37,room1B
94,180,98,83,73,37,30,37,room1B
96,176,96,81,71,36,29,36,room1B
97,174,95,80,68,35,28,34,room1B
99,171,93,79,64,32,26,32,room1B
108,173,94,80,49,24,21,26,room1B
113,174,95,80,34,15,11,15,room1B
114,174,95,80,33,14,11,14,room1B
111,172,94,79,38,17,13,17,room1B
110,170,93,78,40,19,14,18,room1B
114,171,93,79,32,14,10,14,room1B
115,172,94,79,31,13,10,13,room1B
117,172,94,79,27,11,8,11,room1B
119,172,94,79,23,9,6,9,room1B
120,174,95,80,20,7,5,7,room1B
121,178,97,82,19,6,4,6,room1B
120,185,101,86,20,7,4,7,room1B
121,187,102,86,19,7,4,7,room1B
121,188,102,87,19,6,4,6,room1B
122,159,98,88,13,5,3,6,room1B
122,161,99,89,13,5,3,6,room1B
122,162,99,90,13,4,3,6,room1B
122,163,100,91,13,5,3,6,room1B
120,163,100,90,15,6,5,8,room1B
119,162,100,90,18,8,6,10,room1B
118,163,100,91,19,8,7,11,room1B
117,166,102,92,22,10,8,13,room1B
115,168,103,93,25,12,10,15,room1B
114,169,104,94,26,13,11,16,room1B
113,171,105,95,29,14,12,17,room1B
111,172,106,96,31,16,13,19,room1B
110,172,106,96,33,17,15,20,room1B
109,171,105,95,35,18,16,22,room1B
109,171,105,95,36,19,17,23,room1B
108,171,105,95,37,20,17,24,room1B
106,170,104,94,41,22,19,26,room1B
105,169,104,94,43,24,21,28,room1B
103,170,104,95,45,25,22,29,room1B
102,170,104,94,47,26,23,31,room1B
101,165,102,92,49,28,24,32,room1B
101,164,101,91,49,28,24,32,room1B
100,161,99,89,50,28,25,33,room1B
100,157,96,87,51,29,25,33,room1B
100,156,96,87,51,29,25,33,room1B
70,108,113,87,85,34,25,27,room1B
64,109,114,88,84,34,24,27,room1B
76,252,112,87,80,32,23,25,room1B
88,247,110,85,78,31,22,24,room1B
92,245,109,84,75,29,21,23,room1B
94,244,109,84,70,27,19,21,room1B
94,244,108,83,65,25,17,19,room1B
88,247,110,84,62,23,16,18,room1B
85,248,110,85,60,23,16,18,room1B
94,244,108,83,50,18,12,14,room1B
98,243,108,83,45,16,10,12,room1B
93,245,109,84,43,15,9,11,room1B
93,245,109,84,43,14,9,10,room1B
96,243,108,83,40,13,8,9,room1B
99,242,108,83,38,12,7,9,room1B
98,243,108,83,35,11,6,8,room1B
85,247,110,85,35,11,6,7,room1B
69,255,113,87,36,11,6,8,room1B
65,256,114,88,36,11,7,8,room1B
62,258,115,88,36,11,7,8,room1B
67,255,114,88,34,10,6,7,room1B
69,255,113,87,33,10,5,7,room1B
74,253,113,87,31,9,5,6,room1B
82,249,111,85,29,8,4,5,room1B
88,247,110,84,28,8,4,5,room1B
94,245,109,84,27,7,3,4,room1B
100,242,107,83,27,7,3,4,room1B
72,254,113,87,29,8,4,5,room1B
65,256,114,88,29,8,4,5,room1B
61,258,115,89,29,8,4,5,room1B
49,263,117,90,29,8,4,5,room1B
38,267,119,92,30,8,4,6,room1B
26,129,121,93,32,9,5,6,room1B
26,129,123,95,33,10,5,7,room1B
26,128,123,95,34,10,6,7,room1B
25,127,123,95,35,11,6,8,room1B
