79,94,58,50,55,28,23,29,room2
79,94,58,50,55,28,23,29,room2
79,94,58,50,55,28,23,29,room2
79,93,60,51,56,29,24,29,room2
40,92,63,54,59,30,25,31,room2
35,89,67,57,63,33,27,33,room2
35,89,67,57,63,33,27,33,room2
37,90,71,61,62,32,26,33,room2
36,90,72,61,62,32,27,33,room2
36,88,72,61,64,33,28,34,room2
75,89,75,64,64,33,27,34,room2
75,89,75,64,64,33,27,34,room2
76,90,75,64,62,32,27,33,room2
76,90,76,65,61,31,26,32,room2
77,91,80,68,60,31,25,31,room2
76,90,81,69,61,31,26,32,room2
76,90,81,70,62,32,27,33,room2
77,91,83,71,60,31,26,32,room2
78,92,83,71,58,30,25,31,room2
78,92,84,72,58,29,24,30,room2
79,93,85,73,56,29,24,29,room2
79,93,85,73,56,28,23,29,room2
78,93,86,74,57,29,24,30,room2
75,88,83,71,64,33,28,34,room2
74,88,83,71,66,34,28,35,room2
73,86,82,70,68,35,30,36,room2
73,87,80,68,67,35,29,36,room2
75,89,80,68,64,33,28,34,room2
78,92,82,70,59,30,25,31,room2
80,95,84,72,54,27,22,28,room2
82,97,85,73,50,25,20,26,room2
83,98,86,74,49,24,20,25,room2
84,99,87,74,47,23,19,24,room2
85,101,87,74,43,21,17,22,room2
86,101,86,74,42,20,16,21,room2
84,99,83,71,45,22,18,23,room2
83,98,81,69,47,23,19,24,room2
84,99,80,68,46,23,18,23,room2
84,99,78,67,46,23,18,23,room2
83,99,76,65,47,23,19,24,room2
45,97,73,63,49,25,20,25,room2
46,102,70,60,43,21,17,21,room2
47,103,70,60,39,19,15,19,room2
48,104,70,59,38,18,14,18,room2
48,104,69,59,38,18,14,18,room2
48,105,68,58,37,17,14,18,room2
50,107,67,57,33,15,12,16,room2
53,109,65,55,30,13,10,14,room2
54,110,64,55,28,12,9,13,room2
55,112,65,55,25,10,8,11,room2
56,113,66,56,23,9,6,9,room2
57,115,66,56,20,8,5,8,room2
57,115,67,57,20,8,5,8,room2
57,115,68,58,20,7,5,8,room2
57,115,69,59,19,7,5,7,room2
57,114,70,60,21,8,5,8,room2
58,115,71,61,19,7,5,7,room2
60,117,72,62,17,5,3,6,room2
98,116,74,63,18,6,4,7,room2
98,115,75,64,20,7,5,8,room2
99,116,76,65,17,6,4,6,room2
97,115,80,68,20,7,5,7,room2
98,115,81,69,19,7,4,7,room2
99,116,81,69,17,6,4,6,room2
99,116,83,71,17,6,4,6,room2
99,116,83,71,18,6,4,6,room2
61,108,75,48,10,4,4,9,room2
60,109,75,51,11,5,4,10,room2
59,112,77,54,11,5,5,11,room2
56,114,79,70,16,9,9,15,room2
52,110,77,76,21,13,12,20,room2
52,108,75,74,22,13,12,21,room2
53,104,72,71,22,13,13,21,room2
89,101,69,69,28,17,16,26,room2
46,102,70,69,32,20,19,30,room2
47,105,73,72,29,18,18,27,room2
49,109,76,74,26,16,16,25,room2
48,111,77,76,28,17,17,27,room2
47,112,77,76,30,19,18,28,room2
47,114,79,78,33,21,20,31,room2
49,115,80,79,34,21,21,32,room2
49,115,80,79,34,22,21,32,room2
46,114,79,78,38,24,23,35,room2
44,112,79,78,39,25,25,37,room2
42,111,78,77,41,27,26,39,room2
39,108,77,76,43,28,28,41,room2
36,106,75,74,46,30,29,43,room2
35,106,74,73,46,30,30,44,room2
34,105,73,72,47,31,30,44,room2
35,102,70,69,46,30,30,44,room2
75,81,86,67,73,38,28,31,room2
75,81,86,67,72,39,29,32,room2
74,80,86,67,72,40,30,33,room2
73,79,83,64,70,40,30,34,room2
75,81,82,63,69,38,29,32,room2
74,80,78,61,66,39,29,33,room2
77,84,78,60,65,36,26,29,room2
80,86,78,61,66,32,24,27,room2
82,89,79,61,66,29,21,24,room2
86,92,78,60,64,26,19,21,room2
87,94,77,60,60,24,17,19,room2
88,95,77,59,58,23,16,18,room2
87,94,75,58,58,23,16,18,room2
88,95,74,57,57,22,16,18,room2
89,96,72,56,54,21,15,17,room2
92,99,74,57,48,18,12,14,room2
93,100,75,58,45,16,11,13,room2
93,101,77,60,43,15,10,12,room2
94,102,78,61,41,14,9,11,room2
96,104,81,63,36,12,8,9,room2
96,104,81,63,35,12,7,9,room2
97,105,84,65,33,10,6,8,room2
97,105,84,65,33,10,6,8,room2
97,105,85,66,34,11,7,8,room2
96,104,86,67,36,12,8,9,room2
95,103,86,67,38,13,8,10,room2
94,102,87,67,40,14,9,11,room2
94,102,88,69,41,14,9,11,room2
95,102,91,71,39,13,9,10,room2
88,102,92,71,39,14,9,10,room2
84,102,92,72,40,14,9,11,room2
